0 70357982 r918vl00000 0 0 tencent 0 0 花姑子 神话,爱情,古装,普通话,人魔恋,内地,玄幻,灵异,言情,奇幻,小说改编,花姑子,聊斋志异,蒲松龄,人妖之恋,聊斋之花姑子,科幻 江海洋,曹骏华 张庭,邱心志,沈晓海,王艳,王艺璇,姜华,寇振海,施羽,刘芳,岳跃利,张会中,徐美玲 内地 2004 7.1
0 68580937 r918eoc0000 0 0 tencent 0 0 哈儿传奇 战争,剧情,普通话,内地,历史,军事 李翰韬 闾汉彪,张春,朱梓郡,杨刚,陈洁,姚扩,朱婷,孙震,朱锐,费伟妮 内地 2009 7.1
0 36235662 r917ug80000 0 0 tencent 0 0 驼道 驼道,古装,剧情,普通话,爱情,内地,人物传记,热血,励志,言情,年代 史晨风 丁勇岱,谢兰,王冰 内地 1995 7.4
1 22830568 4qq0at4g0000 0 45980 tencent 21 2 绽放吧，百合 普通话,内地,年代,剧情 田镇 姚芊羽,李成儒,朱晓渔,佟磊,李凤绪,李肖宁,林冶,侯晓,朱婷,许多 内地 2019 7.2
0 6166747 36f5ergc0000 0 0 tencent 0 0 西部之恋 普通话,伦理,爱情,婚姻,内地,励志,生活,言情,剧情,都市,西部之恋 郭碧川 杨树林,黄梅莹,鲁园,郭碧川,文江 内地 2008 7.5
0 17871092 r917t480000 0 0 yinhe 0 0 济公降魔 普通话,内地,神话,剧情,网剧,古装 蔡旻桦 沈世朋,严子贤,唐瑞宏,徐子鹿,方妍心,刘长敏 内地 2017 7.6
0 69301086 r917kjc0000 0 0 yinhe 0 0 铁道游击队 铁道游击队,战争,剧情,普通话,内地,抗日 王新民,陈咏歌 赵恒煊,史兰芽,刘长纯,张立,张亚坤,韩福利 内地 2006 7.3
1 15373469 r9192j80000 0 7033 tencent 4 2 八路军 八路军,抗日战争,反法西斯战争,历史,战争,普通话,内地,军事,年代,剧情 宋业民,董亚春,宋业明 王伍福,姚居德,刘劲,唐国强,郭连文,卢奇,祝新运 内地 2005 7.0
0 25682705 31j5bs180000 0 0 tencent 0 0 五品郎中 古装,剧情,历史,普通话,内地,宫廷 卢卫国 蔡小艺,吴广林,王正平 内地 2002 6.6
0 8974902 16ka9aoo0000 0 0 yinhe 0 0 神探狄仁杰第二部 内地,惊悚,推理,刑侦,案情,罪案,历史,悬疑,古装,古装剧,神探狄仁杰,神探狄仁杰Ⅱ,梁冠华,张子建,吕中,彭丹,剧情 钱雁秋 梁冠华,张子健,吕中,姜昕言,须乾,徐晓贝,乔红,赵志刚,严燕生,蒋昌义 内地 2006 8.6
0 10205523 r917pso0000 0 0 tencent 0 0 我是真的 普通话,内地,军旅,战争,历史 楼健 郭晓东,王千源,郭晓峰,郭柯宇,李解,陈美行,周卿,许戈,张英,王全有,郭晓冬 内地 2011 7.0
0 70183283 r91911s0000 0 0 tencent 0 0 巾帼悲歌 普通话,爱情,内地,女神,宋元,传奇,言情,剧情,古装,历史 尤小刚,杜月刚,王平 金梦,赵小川,董子武,梁月军,杜月刚 内地 1990 7.3
0 11064043 r9l09vs0000 0 0 tencent 0 0 少年四大名捕 少年四大名捕＋张翰＋杨洋＋陈伟霆＋马文龙＋小鲜肉＋破案＋悬疑,古装,武侠,普通话,爱情,内地,鲜肉,型男,魔幻,言情,悬疑,偶像,翻拍,小说改编 梁胜权,黄俊文 张翰,张钧甯,杨洋,陈伟霆,何晟铭,茅子俊,贾青,吴映洁,郑爽,张檬,杨明娜,黄文豪,韩栋,白冰 内地 2015 7.0
1 16172240 1c7splj40000 1 6280 tencent 3 1 天衣无缝 悬疑,谍战,剧情,内地 李路 秦俊杰,徐璐,胡海锋,陆毅,张芷溪,朱刚日尧,莫小奇,丁勇岱,丁海峰,孙佺,孙添垚,吴秀波,胡静,吴越,李乃文,赵樱子,吴刚,许亚军,李建义,刘威葳,张可盈,钱泳辰,张凯丽,岳红,高露,谭凯,冯雷,许文广,黄品沅,高曙光,莫小棋,赵樱子（演员）,吴樾 内地 2019 8.3
0 71294247 r918kog0000 0 0 yinhe 0 0 王的女人 普通话,爱情,内地,汉唐,权谋,宫斗,夺嫡,言情,历史,宫廷,古装 成志超,胡储玺 明道,陈乔恩,罗晋,袁姗姗,胡静,金莎,佟丽娅,陈晓,田亮,林源,任学海,李智楠,谢苗 内地 2013 7.5
0 fca386fb2732 r91969o0000 0 0 tencent 0 0 绿野 农村,剧情,普通话,伦理,爱情,内地,人物传记,新农村,热血,传奇,励志,生活,家庭 文世斌 贺丹丹,刘小溪 内地 2011 7.0
1 69936391 39skfto00000 0 7 yinhe 1 1 新大头儿子和小头爸爸 内地,家庭,儿童 英达 王浩宇（童星）,陈创,杜沁怡,李建华,许龄方 内地 2018 7.5
0 19282979 21vbvu3g0000 0 0 tencent 0 0 婚姻遇险记 剧情,都市,普通话,内地,爱情,家庭 宋洋 韩雪,黄宥明,刘长纯,哈斯高娃,曹力,方晓莉,瑛子 内地 2018 7.1
0 67498634 r918ls80000 0 0 tencent 0 0 蝴蝶行动 战争,谍战,普通话,内地,悬疑,剧情,历史,动作 简川訸 唐一菲,齐奎,高鑫,丁咛,徐成峰,谢钢,丁宁 内地 2013 7.1
0 5935096 r9184240000 0 0 tencent 0 0 解放云南 军事,军旅,普通话,内地,革命,抗日,战争,剧情 张今标 卢奇,傅学诚,孙飞虎,孙树林,龙玉顺,孙飞鹏 内地 1993 7.0
0 51095444 r918j8s0000 0 0 tencent 0 0 军校奏鸣曲 普通话,内地,军旅,剧情,青春,军事 马鲁剑 王斑,高郡伟,王骏毅,戚迹,祁潇潇,马境,纪阳木,常蓝天,师小红,祁映诺 内地 2004 7.5
0 16428282 3k0tpvo40000 1 0 yinhe 0 0 神风刀 内地,武侠,网剧,古装 王明军,崔俊杰 秦俊杰,关晓彤,宋轶,楼佳悦,曹骏,王闯,高海诚,冉旭,尤浩然 内地 2018 7.2
1 6497377 r9kve1g0000 0 165 tencent 1 1 新还珠格格第一部 还珠格格,小燕子,紫薇,李晟,张睿,海陆,李佳航,刘雪华,邱心志,邓萃雯,皇宫,宫廷,喜剧,动作,爱情,古装,剧情 李平,丁仰国 李晟,张睿,潘杰明,李佳航,海陆,邱心志,邓萃雯,刘雪华 内地 2011 6.6
0 12459575 r8s8sck0000 0 0 tencent 0 0 尚方宝剑 古装,喜剧,剧情,普通话,爱情,内地,宫斗,传奇,明清,宫廷 靳德茂,朱德承,朱承德 李雪健,斯琴高娃,陈道明,杨若兮,张咏琪,刘园园,张谦,赵毅,王千友 内地 2000 7.1
0 19346170 r917tcs0000 0 0 tencent 0 0 台商 商战,剧情,都市,生活,情感,普通话,爱情,内地,言情 谢铜,丰声 温兆伦,陈德容,翁家明,褚颖颖,嵇波,安定亚 内地 2012 7.3
0 7253963 37vfgkvk0000 0 0 tencent 0 0 刘海砍樵 剧情,神话,古装,刘海砍樵,爱情,普通话,内地,神怪,型男,传奇,生活,言情,喜剧,偶像 李惠民 乔振宇,宋佳玲,唐宸禹,刘涛,边潇潇,徐麒雯,隋名旸,王建国,周光大,韩英群,TAE,Tae,张姮儿,隋抒洋,卢冰炫 内地 2014 7.6
1 14602037 r918r980000 0 90610 tencent 39 4 极光之恋 偶像,青春,普通话,欢喜冤家,爱情,内地,女神,富二代,鲜肉,现代,励志,浪漫,都市,言情,校园,小说改编 刘礴 马可,关晓彤,张晓龙,赵韩樱子,朱晓鹏,王千赫,赵樱子（演员） 内地 2017 7.5
0 33095805 r9b0jl40000 0 0 tencent 0 0 观世音菩萨传奇 观世音传奇,神话,古装,科幻,奇幻 贺米生 陶慧敏,王思思,王丽云,梁丹昵 内地 1995 9.1
